가게ID,가게명,평점,날짜,리뷰내용
34597246,더아너스뷔페,,,점심에 방문예약 없이 이용대기 시간 바로 입장친목연인・배우자
34597246,더아너스뷔페,,,"점심에 방문예약 후 이용기념일연인・배우자, 친구, 아이, 부모님, 친척・형제"
34597246,더아너스뷔페,,,점심에 방문예약 후 이용대기 시간 바로 입장
34597246,더아너스뷔페,,,점심에 방문예약 후 이용대기 시간 바로 입장가족모임친척・형제
34597246,더아너스뷔페,,,점심에 방문예약 후 이용대기 시간 바로 입장기념일연인・배우자
34597246,더아너스뷔페,,,점심에 방문예약 후 이용대기 시간 바로 입장기념일친척・형제
34597246,더아너스뷔페,,,점심에 방문예약 후 이용대기 시간 바로 입장연인・배우자
34597246,더아너스뷔페,,,"점심에 방문예약 후 이용대기 시간 바로 입장친목연인・배우자, 친구, 지인・동료, 아이, 부모님"
34597246,더아너스뷔페,,,점심에 방문예약 후 이용대기 시간 바로 입장회식지인・동료
34597246,더아너스뷔페,,,조촐하게 가족끼리 아빠 환갑잔치했어요!! 좋아요
34597246,더아너스뷔페,,,주차장 들어가기 불편한거 빼고는 다 맘에 듭니다. 친정하고 분위기 좋고 음식도 맛나요.
34597246,더아너스뷔페,,,첫짿때 다들 음식맛이 좋았다고해서 둘째도 여기서해요~~~
1883276492,레스팅,,,(예능 냉부에서 이탈리아 리조또 쌀을 봤거든요ㅎㅎ)맛도 참 좋았습니다^^자극적이지 않게 맛있는 맛이요! 재방문 의사있고요 다음엔 문어다리도 먹어보고싶네요~~^^ 서버분이 참 친절하셨고 예쁘셨어요! 잘먹고 갑니다 감사해요🙂
1883276492,레스팅,,,"ㅎㅎ 안녕하세요 고객님!! 옆에서 고객님의 진실의 미간을 보았습니다!! 엔초비는 저의 두번째 애정하는 메뉴라서 고객님께서도 꼭꼭꼬옥 드셔보셨으면 했어요! 만족하셨다니 정말 다행입니다.. 😊 리소토에 거부감 없으시면 다음에 연어리소토 드셔보세요! 시그니처 메뉴인데.. 이 메뉴가 저의 최애거든요!! 리뷰 남겨주셔서 감사드리고, 다음에 또 뵙겠습니다 ❤️"
1883276492,레스팅,,,겉은 바삭하고 속은 녹는데 씹을수록 육즙과 지방의 풍미가 그냥 미쳤습니다. 가니쉬로 나온 콜리플라워도 비릿함 전혀 없이 단단한 식감의 감자같은 고소함이 일품이네요 정말
1883276492,레스팅,,,광고 속에서 찾던 찐맛집......분위기 좋은 데이트 맛집 찾으시면 후회 안하실겁니당~~~
1883276492,레스팅,,,"기념일이라 동네에 갈 만한 곳 찾아보다 예약 후 방문했는데, 동네에 이런 곳이 있었나 할 정도로 너무 좋았어요! 일단 직원분이 너무 친절하셔서 처음부터 끝까지 좋은 경험이었던 것 같고, 해산물 파스타(토마토)와 한우 등심 스테이크 그리고 보테가 포에티 스무판테 로제 스파클링 와인 시켜먹었는데 메뉴도 다 맛있고 좋았어요!"
1883276492,레스팅,,,"남편 생일을 맞이해 아기의자에 앉지 못하는 6개월 아기와 방문했어요! 유모차로 다니면 갈 수 있는 곳이 제한적인데 건물에 엘레베이터도 있고 미리 말씀 드렸더니 유모차 자리 마련해주셔서 편하게 앉을 수 있었습니다. 서빙해주시는 분이 너무 친절하셔서 음식 맛도 기대가 됐었는데, 음식도 너무 맛있었습니다. 특히 스테이크요 ❤️ 다음에도 특별한 날 방문하겠습니다!"
1883276492,레스팅,,,동료들이랑 먹고 너무 맛있어서 남편이랑 재방문 했습니다! 문어가 부드러우면서도 맛있는데 그 밑에 매쉬드 포테이토도 너무 맛있었어요! 그리고 시그니쳐인 파스타👍 특히 큼지막한 새우를 까서 올려주신게 너무 좋았어요!! 임산부인데 신선한 해물이라 기분 좋게 먹었습니다~~ 동네에 이런집 생겨서 너무 좋네요
1883276492,레스팅,,,동료들이랑 먹고 너무 맛있어서 남편이랑 재방문 했습니다! 문어가 부드러우면서도 맛있는데 그 밑에 매쉬드 포테이토도 너무 맛있었어요! 그리고 시그니쳐인 파스타👍 특히 큼지막한 새우를 까서 올려주신게 너무 좋았어요!! 임산부인데 신선한 해물이라 기분 좋게 먹었습니다~~ 동네에 이런집 생겨서 너무 좋네요
1883276492,레스팅,,,뜻깊은 날 함께하실 장소를 이곳 레스팅으로 골라주셔서 정말 감사드려요~! 복덩이와 함께 다음에 또 방문해주세요❤️
1883276492,레스팅,,,뜻깊은 날 함께하실 장소를 이곳 레스팅으로 골라주셔서 정말 감사드려요~! 복덩이와 함께 다음에 또 방문해주세요❤️
1883276492,레스팅,,,레스팅은 고객님들이 편안하게 음식과 공간을 즐기고 가셨으면 좋겠다는 마음으로 오픈했습니다. 그래서 가게 이름도 레스팅이랍니다!
1883276492,레스팅,,,레스팅의 아마트리치아나의 고기는 숯향이 느껴져서 맛있어요. 해산물파스타는 크림으로 먹었어요. 늘 토마토만 먹었는데 크림도 넘 맛있네요. 남은 크림소스도 거의 다 먹었어요. 무엇보다 크림스파게티를 아이들도 무척 좋아했어요. 쉐프님의 솜씨가 잘 느껴져요.
1883276492,레스팅,,,리뷰 좋아서 선택한 곳이었는데 오픈주방 너무 깔끔하고 사장님 직원분 다 친절하시구 음식맛은 말할것없이 넘 맛있습니다. 저는 리조또가 맛났는데 친구는 파스타가 제일 맛났다고 하더라구요. 넘 잘먹었습니다 재방문의사 100프로 입니다!
1883276492,레스팅,,,리뷰 좋아서 선택한 곳이었는데 오픈주방 너무 깔끔하고 사장님 직원분 다 친절하시구 음식맛은 말할것없이 넘 맛있습니다. 저는 리조또가 맛났는데 친구는 파스타가 제일 맛났다고 하더라구요. 넘 잘먹었습니다 재방문의사 100프로 입니다!
1883276492,레스팅,,,"리소토는 고르곤졸라 치즈와 닭고기육수로 간을 맞추는데, 간혹 간이 세게 느껴지실 수도 있습니다. 다음에 방문해주셨을 때, “지난 번에 간에 세다고 느껴졌으니 조금만 약하게 해달라” 고 언급 한 번 주시면 좀 더 신경써서 만들어드릴게요! 최대한 만족하고 가셔야죠 ❤️"
1883276492,레스팅,,,"매장 너무 잘 꾸며놓으셔서 아기자기하고 이뻐요! 파스타, 스테이크 다 맛있게 잘 먹었고 엄마랑 같이 방문했는데 맛있게 다 드셔서 기분이 좋네요 ㅎㅎㅎ 서비스로 샐러드도 주셔서 감사합니다~ 다음에는 다른 메뉴들도 먹어보고 싶어요🫶🏻"
1883276492,레스팅,,,매장내부 깔끔해서 좋아요 음식도 괜찮고요 가격대비 양은 좀 부족한 느낌 배가 막 차진 않아서 아쉽
1883276492,레스팅,,,매장내부 깔끔해서 좋아요 음식도 괜찮고요 가격대비 양은 좀 부족한 느낌 배가 막 차진 않아서 아쉽
1883276492,레스팅,,,먹느라 크림 파스타는 촬영도 못했지만 모든 메뉴가 전부 맛있어요✨항상 친절하게 맞이해주시는 여자 사장님께도 넘넘 감사합니다💛 최고에용👏🏻오늘도 대접받는 느낌으로 즐겁게 다녀왔습니다❤️
1883276492,레스팅,,,스테이크맛집~ 파스타맛집 레스팅~^^ 한결같이 맛있고~ 너무너무나 친절하세여~인기많은 맛집은 이유가 있어여~최고👍🏻👍🏻👍🏻❤️❤️
1883276492,레스팅,,,아무래도 어버이날이라 모두 부모님 모시고 오시는 모습이 넘 보기좋았구요 ㅎㅎ 더군다나 고객님과 어머님 너무 미인이셔서 정말 더할나위 없이 행복하실 것 같아 날린 멘트였습니다 ❤️
1883276492,레스팅,,,아무래도 어버이날이라 모두 부모님 모시고 오시는 모습이 넘 보기좋았구요 ㅎㅎ 더군다나 고객님과 어머님 너무 미인이셔서 정말 더할나위 없이 행복하실 것 같아 날린 멘트였습니다 ❤️
1883276492,레스팅,,,"안녕하세요 고객님 ❤️ 따뜻한 미소로 바라봐주셔서 저도 즐거운 마음으로 응대해드릴 수 있었습니다. 리뷰까지 남겨주셔서 감사드리고, 다음에 또 뵙겠습니다 ❤️"
1883276492,레스팅,,,안녕하세요 고객님 ❤️ 또 뵈어서 저도 기분이 좋았습니다! 추천해드린 조합을 흔쾌히 응해주셔서 더 맛있게 만들어드렸어요! ㅎㅎ 다음에 또 뵙겠습니다 ! 리뷰 써주셔서 감사드려요 ❤️
1883276492,레스팅,,,"안녕하세요 고객님 ❤️ 특급 칭찬에 기운이 샘솟았습니다. 늘 레스팅을 이용해주셔서 감사드리고, 할 수 있을 때까지 오래오래 레스팅 운영해보겠습니다 ❤️ 감사합니다!"
1883276492,레스팅,,,"안녕하세요 고객님 ❤️ 특급 칭찬에 기운이 샘솟았습니다. 늘 레스팅을 이용해주셔서 감사드리고, 할 수 있을 때까지 오래오래 레스팅 운영해보겠습니다 ❤️ 감사합니다!"
1883276492,레스팅,,,안녕하세요 고객님! 이렇게 리뷰까지 남겨주셔서 감사합니다❤️ 다음에 오셨을때도 만족하실 수 있도록!! 초심잃지 않겠습니다 ^-^ ❤️
1883276492,레스팅,,,안녕하세요 고객님~! 이번엔 새로 들인 것들을 모두 맛봐주셨네요 ㅎㅎ 레모네이드는 유기농이라고 해서 거두절미하고 메뉴에 추가했습니다 ! 원두는 고객님이 추천해주신 원두로 바꿔보았습니다 ㅎㅎ 저희 취향을 제일 잘 알고계셔서 그런지 굉장히 만족스러웠답니다! 늘 신경써주셔서 감사드려요 ❤️
1883276492,레스팅,,,"안녕하세요 고객님❤️ 나만을 위한 소중한 시간을 레스팅에서 즐겨주셔서 감사합니다. 리뷰를 읽으며 , 제가 고객님께 큰 걸 해드리지 못했는데 이렇게나 감사한 말씀을 해주시다니.. 저의 무료했던 일상에 아주 소중한 하루를 선물해주셨어요. TMI로 저도 지난 일년, 10년동안 다닌 회사를 퇴사하고 자영업의 길로 들어선다는 것과 육아와 살림 등의 여러 요소가 한 번에 몰려와 다소 힘든 시간을 보냈는데요. 이런 말 믿으실 지 모르시겠지만, 고객님들이 저에게 힘을 주셨어요. 이런 따뜻한 리뷰.. 하나하나가 제 일의 원동력이 되었습니다. 저야말로 고객님께 치유받았습니다 :-) 감사드려요! 시원한 가을이 찾아오고 또 혼자의 시간이 필요하실 때 레스팅에서 레스팅 하고 가시면 좋겠습니다. 다음에 또 뵙겠습니다 ❤️"
1883276492,레스팅,,,안녕하세요 고객님❤️ 우와 ~~ 이렇게나 정성스러운 리뷰 정말 감사합니다 ❤️ 일행분들 모두 토박이이시군요!!! 저희는 결혼하며 21년도에 중랑구 입성했는데 따악 레스팅 생기면 다들 좋아하실 것 같더라구요~ ㅎㅎ
1883276492,레스팅,,,엄마 생일 식사하러 방문했는데 음식도 너무 맛있고 깨끗하고 직원분 사장님까지 친절하신 세박자를 모두 갖춘 가게였어요 모두 맛있었지만 특히 부라타치즈샐러드와 연어리조토또 생각날것 같습니다
1883276492,레스팅,,,"역시 뭐 하나 빠짐없이 맛있게 잘 먹고 왔습니다. 사장님께서 맛있게 먹는 팁도 설명해주시고 무엇보다 너무 친절하심,,!!! 사진보는데 또 먹고싶네요"
1883276492,레스팅,,,오늘도 레스팅에서 힐링하고 왔어요. 좋은분들과 함께 하고 싶은 최고의 맛집이에요. 주문한 안심스테이크랑 샐러드 그리고 파스타 문어요리 모두 만족했고 넘 맛있었어요.
1883276492,레스팅,,,오늘도 레스팅에서 힐링하고 왔어요. 좋은분들과 함께 하고 싶은 최고의 맛집이에요. 주문한 안심스테이크랑 샐러드 그리고 파스타 문어요리 모두 만족했고 넘 맛있었어요.
1883276492,레스팅,,,왜 음식이 더 맛있어 진거죠?? 맙소사네요.. 이러니 자주는 아니더라도 계속 잊지 않고 방문하게 되는 나만의 동네 맛집!! 이번에도 잘 먹고 갑니다. 다음날 속도 편안하고 재료와 음식이 좋은가 봅니다!
1883276492,레스팅,,,왜 음식이 더 맛있어 진거죠?? 맙소사네요.. 이러니 자주는 아니더라도 계속 잊지 않고 방문하게 되는 나만의 동네 맛집!! 이번에도 잘 먹고 갑니다. 다음날 속도 편안하고 재료와 음식이 좋은가 봅니다!
1883276492,레스팅,,,"유명해지셨으면 좋겠는데, 적당히만 유명해지셨으면 좋겠어요.. 자리가 없으면 속상 할것 같아요ㅠㅠㅋㅋ"
1883276492,레스팅,,,음식도 너무 맛있었고 오픈 키친이라 깔끔한 내부가 잘 보여서 더 좋았습니다~! 특히 라자냐가 너무 맛있었어요! 바질도 너무 신선하고 라구 소스 안에 다짐육 고기 크기가 커서 씹는 맛과 고기 맛이 많이 느껴져 좋았습니다~ 스테이크도 너무 부드럽고 맛있었어요! 다음에 또 방문 할 것 같습니다!🥰😋😘
1883276492,레스팅,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1883276492,레스팅,,,주말 일요일 저녁~사진을 직접 찍은게 아니라서 아쉽지만 파스타 소스를 선택 가능해서 좋았다 해산물이라 고민하다가 오일말구 토마토로~ 스테이크는 안심으로 굽기는 인생 첫 미디움으로~ 정하지 않고 가서 평소에 동네에 생긴 여기는 어떨까 지나가다가 방문을 하게되어 들어선 순간 여기 괜찮다~ 먹는중에도 맛있어서 기분이 좋고 창가자리 이동여부도 친절하게 챙겨주신 직원분 미소도 예쁘시고 센스도 세심하셔서 나혼자 감동다음엔 감바스로 도전해보기로 메뉴 정해두고 다먹고 나온 우리동네맛집
1883276492,레스팅,,,"첫 방문 하고 음식에 홀딱 반해서 한달 사이에 3번이나 방문했네요. 사장님 요리 실력이 예술입니다 너무 맛있어요. 어머니 피셜 ""사장님 요리 경력이 궁금해지는 맛..."" 이 정도 맛이면 더 비싸도 납득인데 마진도 엄청 낮게 잡으신듯 파스타나 리조또에 들어가는 재료가 어마어마합니다. 해산물 파스타는 거의 모듬 해산물 한상이고 스테이크 리조또도 스테이크 1인분이 통으로 들어가는 수준이에요. 문어다리도 살면서 먹어본 문어중 압도적 goat였습니다."
1883276492,레스팅,,,퀄리티가 좋았어요~ 지인이랑 함께 방문했는데 임산부였었는데 할인도 해주시고 너무너무 기분 좋은 식사시간이었어요!
1883276492,레스팅,,,퀄리티가 좋았어요~ 지인이랑 함께 방문했는데 임산부였었는데 할인도 해주시고 너무너무 기분 좋은 식사시간이었어요!
1883276492,레스팅,,,한 달에 한번 모임하는데 사장님도 친절하시고 분위기도 좋고 항상 만족스럽게 먹고갑니다.
1883276492,레스팅,,,혼밥 하시는 단골 분들도 많으시니까 부담갖지 마시고 언제든 방문해주세요!! 다시 생각해보니 혼밥단골분들은 늘 스테이크를 드시더라구요?! 이 맛과 정성 변하지 않게 노력하겠습니다! 다음에 또 뵙겠습니다❤️
1013659371,망우식당 우림시장 본점,,,"11시반 예약을 하고 11시20분~25분 사이에 갔었는데 문앞에 남자분 둘이 앉아서 담배를 피고계셨습니다. 대충 보고 그냥 주민인줄 알고 문열고 들어가려는데 급하게 제지하시면서 ""11시반에 딱맞춰 오세요.""라고 하신게 아직도 기억나네요."
1013659371,망우식당 우림시장 본점,,,"가족이랑 방문했는데 따뜻한 분위기의 양식당입니다! 토마토 마리네이드, 수비드 부채살 스테이크, 감배로니 오일 파스타, 반반피자 시켰습니다! 재료들이 신선하고 양이 적당해요! 피자 도우가 패스튜리 종류인데 맛있었습니다! 스테이크도 야채 다양하게 함께 주시고 고기도 맛있어요! 파스타가 진짜 맛있었어요! 맵기도 적당하 새우도 탱글 탱글하니 너무 맛있었어요!"
1013659371,망우식당 우림시장 본점,,,같아요 매장 인테리어도 포근하고 친구 가족 연인 모두에게 잘 어울리는거같아요 다른곳에비해 가격도 괜찮고 맛이 가격을 훨씬 뛰어넘어요 서비스로 받은 샐러드도 너무 맛있었습니다! 강추합니다💗💗
1013659371,망우식당 우림시장 본점,,,그래서 어쨌든이라고 여기 셰프님이 대단하신 분인 걸로 알고 있는데 음식이 그때도 지금도 맛있네요!
1013659371,망우식당 우림시장 본점,,,그리고 콜키지가 무료라서 식사 시키고 특별한 날 좋은 주류 가져와서 함께 먹기 좋습니다!
1013659371,망우식당 우림시장 본점,,,나중에 남자친구 생기면 무조건 데리고 오고싶은 늑김 ..
1013659371,망우식당 우림시장 본점,,,너무 맛있어요 특히 저는 파스타ㅠㅜㅜㅜ 옥수수 피자도 맛있었는데 파스타가 면도 진짜 맛있구 감질맛도 나서 너무 맛있었어요🥹❣️ 해산물오일파스타 먹었는데 다른 파스타도 먹어보고싶었음.. 다음에 대파크림치즈 피자랑 크림파스타 먹어보려구요ㅎㅎ
1013659371,망우식당 우림시장 본점,,,"데이트하기 좋은 분위기의 레스토랑이었어요😊 남자친구랑 함께 갔는데 따뜻한 공간 덕분에 편안하게 식사했습니다. 쉬림프 로제는 크리미하면서도 새우가 신선했고, 해산물이 듬뿍 들어간 뚝배기 파스타는 국물이 깊고 시원해서 정말 만족스러웠습니다. 다음엔 모임 자리로도 와보고 싶어요!"
1013659371,망우식당 우림시장 본점,,,동네에서 유명한 맛집이라고 해서 찾아왔어요.역시나 분위기도 좋구 맛도 있어요.
1013659371,망우식당 우림시장 본점,,,"망우동에서 분위기 좋고 맛있는 피자와 파스타, 스테이크 집 찾으시면 무조건 여기 강추입니둥!!"
1013659371,망우식당 우림시장 본점,,,매장도 깔끔하고 편하니 좋았어요 음식도 막 나와서 따듯하고 맛있게 먹을 수 있었습니다 !!!
1013659371,망우식당 우림시장 본점,,,명절이라 부모니 모시고 예약하고 왔습니다. 너무 친절하시고 음식들도 너무 맛있습니다~ 망우동 오셔서 피자 파스타 드시고 단체모임 시 강력추천드립니다!!
1013659371,망우식당 우림시장 본점,,,배추구이 넘 맛나요 오일파스타도 페스츄리핏자도 질리지 않아요
1013659371,망우식당 우림시장 본점,,,벌써 5번째 방문입니다!!! 여전히 넘 맛있습니다!! 망우 양식집 1등은 망우식당입니다 >< 분위기도 좋고 음식도 맛있어서 데이트하기도 좋고 청첩장 모임으로 좋을 것 같아용!
1013659371,망우식당 우림시장 본점,,,"벌써 두 번째 방문인데, 직원분들이 친절하고 음식 맛이 좋아 파스타 먹고 싶을 때는 망우식당을 찾게 되는 것 같아요 ㅎㅎ"
1013659371,망우식당 우림시장 본점,,,분위기가 좋고 직원이 친절하고 가족끼리 단란하게 식사하기에도 좋아요 보통 양식집에는 소주 없는데 소주가 있어서 좋네요
1013659371,망우식당 우림시장 본점,,,샐러드는 집에서도 먹고 싶은 너무 편안한 맛이었습니다 매장 분위기도 너무 좋구 원래도 자주 오는데 계속 방문할 예정입니다
1013659371,망우식당 우림시장 본점,,,생각보다 너무 좋아서 감동이예요!!!!!! 앞으로 자주 올거같아요. 망우의 대표 파스타집이네요. 엔터식스 안에서 이제 안먹고 여기 와서 먹을듯 합니다 번창하세요
1013659371,망우식당 우림시장 본점,,,생일이라 어디갈까 좀 검색해보다가 배추샐러드가 있어서 와봤는데요! 부채살스테이크도 맛있고 파스타도 맛있고 가격도 합리적인거같아요!! 새로가없다는게 쫌 당황스럽긴하지만 또 방문할 의향 있습니당!!! 저만몰랐는지 이미 사람들도 꽤 많아요 ~~
1013659371,망우식당 우림시장 본점,,,쉬림프 로제 파스타는 매콤하게 주문해서 엄청 맛있게 매웠어요. 맵기 선택 가능해서 아이들도 좋아할 맛이에요. 피자는 꼬다리도 바삭 할 만큼 맛있어요!!
1013659371,망우식당 우림시장 본점,,,식당 깔끔하고 아늑해서 식사하고 좋고 음식도 너무 맛있어요 양도 넉넉히 나오구요 친절하시고 해서 편하게 식사 잘했어요^^ 평일점심 10프로 할인있으니 점심시간에 방문해서 기분 좋은시간 보냈습니다^^
1013659371,망우식당 우림시장 본점,,,식전 오미자차로 가볍게 마시고 토마토마리네이드에는 리코타치즈 듬뿍들어있아요 하우스 샐러드랑 곁들여 먹어도 너무 담백하고 상큼했어요 트러플을 정말 좋아하는데 리조또는 트러플향이 은은하게 나면서 꾸덕한 완전 제 취향... 곧 기념일인데 다시 방문하고 싶을정도로 너무 맛있어요 ㅠㅠ 정말 꼭 오세요 진짱 맛있어요 ㅠㅠ 마포사는데 생각날때마다 올거에요 아라비아떠는 덜맵게 했는데 맵찔이도 먹을 수 있는 가볍게 매콤한 파스타였어요
1013659371,망우식당 우림시장 본점,,,썬 55님 정성 가득한 리뷰 정말 감사합니다🥰 주문해주신 메뉴 모두 만족하셨다니 기분이 너무 좋네요! 웰컴 오미자차도 마음에 드셨다니 뿌듯하고요🍷💕 주차 안내까지 꼼꼼히 적어주셔서 방문 예정이신 분들께도 큰 도움이 될 것 같아요🙌 앞으로도 올 때마다 ‘믿고 먹는 집’이 될 수 있도록 더 맛있고 즐거운 식사 준비하겠습니다✨
1013659371,망우식당 우림시장 본점,,,아가랑 먹을 곳 찾다가 추천받아서 오게되었어용~~ 메뉴는̆̈ 추천 못받아서~ 아가 먹을만한걸로 시켰는데 이렇게 맛있다구 참새처럼 입벌리네요~ 이런음식 많이 먹게 되는데 참 신선하고 요리에 정성 가득 넣어 만드시는̆̈ 듯 해요~^^
1013659371,망우식당 우림시장 본점,,,"양식 안 좋아하시는 엄마도 다 너무 맛있다며 또 오자고 하셨습니다. 직원분도 친절하시고, 인테리어도 예쁘고! 재방문 200%입니다."
1013659371,망우식당 우림시장 본점,,,"양식을 자주 즐기신다니 더 기쁘고, 다른 메뉴들도 맛있게 즐기실 수 있도록 정성껏 준비하겠습니다 🍕🍝💕"
1013659371,망우식당 우림시장 본점,,,오랜만에 왔는데도 미간 찌푸리며 이거지 했어요 ㅎㅎㅎㅎ 맛 그대로네요! 잘 먹었습니당🥰 엄마도 너무 맛있대요😍
1013659371,망우식당 우림시장 본점,,,"와 여기 진짜 맛있네요, 제가 진짜 고구마피자 좋아하는데 여기 피자는 토핑도 많구 도우가 페스츄리라....미츳어요,♥️♥️🪽 파스타도 매콤해서 넘 맛있았어요!!!!"
1013659371,망우식당 우림시장 본점,,,웰컴드링크로 오미자도 주네요. 사진엔 담지 못했지만 에피타이저로 제격이었습니다.
1013659371,망우식당 우림시장 본점,,,음식도 맛있고 정갈하게 잘 나와서 좋습니다. 동네에 이런 맛집이 있어서 너무 좋아요!
1013659371,망우식당 우림시장 본점,,,자전거타다가 어디갈지 고민했는데 맛나보여서 들렸는데 진짜 맛있었어요!!! 메뉴도 진짜 많고 ..가게도 분위기 좋고 너무 맘에 드네요..멀지만 또 올게요ㅠㅠㅠ 진짜 강추~!
1013659371,망우식당 우림시장 본점,,,"저번에 먹어보고 넘 맛있어서 가족끼리 또 왔어요!! 피자가 진짜 너무너무 맛있어요,,, 도우가 페스츄리 반죽같아요 최고🥹"
1013659371,망우식당 우림시장 본점,,,전에는 아이랑 오고 이번은 어머니랑 형과 왔는데 역시 만족합니다 음식도 맛있고 특히 직원분들이 엄청 친절 합니다 근처 오시는 분들은 꼭 한번 방문하시길 추천 합니다 ^^ 아이랑도 좋아요
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 10분 이내 가족모임부모님
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상지인・동료
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상친구
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장친목친구
1013659371,망우식당 우림시장 본점,,,"점심에 방문예약 후 이용대기 시간 바로 입장데이트, 친목, 기념일, 가족모임연인・배우자, 부모님"
1013659371,망우식당 우림시장 본점,,,"조용히 소문나 대기없이 먹기 힘들다는데, 운 좋게 주말 워크인으로 들어왔어요. 아이와 함께 왔는데 페퍼로니 피자 맛있게 먹었어요~파스타는 조미료 맛 안나는 순수재료 그 자체! 근처사는 사시는 분 좋겠어요."
1013659371,망우식당 우림시장 본점,,,"주식회사 윤쓰케어님 방문 소감이 이렇게 멋진 글로 담겨 있다니 정말 감동입니다🥹 시장 입구의 작은 이탈리아 가정집 같은 분위기, 조명·인테리어·미소·웰컴티까지 세심하게 느껴주셔서 감사합니다. 감베로니 오일 파스타의 식감과 향, 바게트의 바삭함까지 꼼꼼하게 표현해 주신 덕분에 저희도 읽는 내내 미소가 지어집니다. “숨은 고수”라 불러주시다니 과분한 칭찬이지만, 그 마음에 보답하기 위해 더 겸손하고 정성껏 준비하겠습니다🙏 다시 만나 뵐 날을 기다릴게요💛"
